rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
85983372,2340,1153,18/04/2019 14:42,692,"Cadogan Close, Victoria Park",18/04/2019 14:03,459,"Gunmakers Lane, Old Ford",-0.03338,51.5352,-0.0289416,51.5421,2019
96879991,720,4236,12/05/2020 14:13,164,"Cleveland Gardens, Bayswater",12/05/2020 14:01,2,"Phillimore Gardens, Kensington",-0.197574,51.4996,-0.183119,51.5156,2020
88636032,5220,4374,04/07/2019 14:53,819,"Belvedere Road 2, South Bank",04/07/2019 13:26,303,"Albert Gate, Hyde Park",-0.158456,51.503,-0.114686,51.5061,2019
90381527,420,3321,21/08/2019 15:13,104,"Crosswall, Tower",21/08/2019 15:06,263,"St. Mary Axe, Aldgate",-0.0806601,51.5142,-0.0771213,51.5116,2019
96615204,1140,17100,02/05/2020 19:54,213,"Wellington Arch, Hyde Park",02/05/2020 19:35,747,"Ormonde Gate, Chelsea",-0.161765,51.488,-0.149569,51.5027,2020
97208991,1500,3595,21/05/2020 21:55,675,"Usk Road, Clapham Junction",21/05/2020 21:30,350,"Queen's Gate, Kensington Gardens",-0.179854,51.5017,-0.182126,51.4635,2020
101035870,720,9152,23/08/2020 12:16,18,"Drury Lane, Covent Garden",23/08/2020 12:04,246,"Berry Street, Clerkenwell",-0.0999941,51.5229,-0.12222,51.5148,2020
99446056,1200,3880,14/07/2020 19:04,692,"Cadogan Close, Victoria Park",14/07/2020 18:44,488,"Reardon Street, Wapping",-0.058681,51.5069,-0.0289416,51.5421,2020
97973666,480,2182,08/06/2020 8:58,278,"Tooley Street, Bermondsey",08/06/2020 8:50,33,"Central House, Aldgate",-0.0678275,51.5168,-0.079621,51.5035,2020
65653610,480,11839,02/06/2017 10:07,36,"De Vere Gardens, Kensington",02/06/2017 9:59,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.184981,51.5017,2017
98097943,1380,5491,12/06/2020 17:30,45,"Boston Place, Marylebone",12/06/2020 17:07,806,"Handyside Street, King's Cross",-0.12481,51.53724,-0.162298,51.5225,2020
69665245,240,782,22/09/2017 8:42,578,"Hollybush Gardens, Bethnal Green",22/09/2017 8:38,512,"Pritchard's Road, Bethnal Green",-0.06142,51.5321,-0.057133,51.5276,2017
83719045,960,4876,21/01/2019 14:48,804,"Good's Way, King's Cross",21/01/2019 14:32,244,"Earnshaw Street , Covent Garden",-0.128585,51.5161,-0.125079,51.5347,2019
84620299,1140,14616,27/02/2019 7:32,703,"St. Bride Street, Holborn",27/02/2019 7:13,534,"Goldsmith's Row, Haggerston",-0.066035,51.5319,-0.105344,51.5151,2019
94927431,780,15294,08/02/2020 17:32,713,"Hawley Crescent, Camden Town",08/02/2020 17:19,6,"Broadcasting House, Marylebone",-0.144229,51.5181,-0.143261,51.541,2020
88867082,780,2961,10/07/2019 9:15,335,"Tavistock Street, Covent Garden",10/07/2019 9:02,287,"Bedford Way, Bloomsbury",-0.128378,51.5237,-0.120719,51.512,2019
86544759,1620,5400,05/05/2019 13:27,625,"Queen's Circus, Battersea Park",05/05/2019 13:00,780,"Imperial Wharf Station, Sands End",-0.183165,51.4747,-0.149552,51.4776,2019
62875562,300,10012,07/03/2017 11:32,200,"LMU Commercial Road, Whitechapel",07/03/2017 11:27,508,"Fournier Street, Whitechapel",-0.074431,51.5194,-0.066078,51.5149,2017
77680197,1500,11699,06/07/2018 8:51,314,"Tyers Gate, Bermondsey",06/07/2018 8:26,471,"Hewison Street, Old Ford",-0.028155,51.5333,-0.0831594,51.5009,2018
84531951,420,9363,24/02/2019 12:55,653,"Simpson Street, Clapham Junction",24/02/2019 12:48,621,"Wandsworth Town Station, Wandsworth",-0.187427,51.4609,-0.170704,51.4708,2019
72567140,420,7431,12/01/2018 13:04,796,"Coram Street, Bloomsbury",12/01/2018 12:57,20,"Drummond Street , Euston",-0.135273,51.5277,-0.12641,51.524,2018
92369386,360,15143,22/10/2019 17:36,284,"Lambeth North Station, Waterloo",22/10/2019 17:30,437,"Vauxhall Walk, Vauxhall",-0.120903,51.4881,-0.112031,51.4991,2019
91229220,1320,14882,14/09/2019 15:13,459,"Gunmakers Lane, Old Ford",14/09/2019 14:51,816,"Here East South, Queen Elizabeth Olympic Park",-0.022626668,51.54872406,-0.03338,51.5352,2019
99364470,480,3066,12/07/2020 17:26,239,"Warren Street Station, Euston",12/07/2020 17:18,562,"Bury Place, Holborn",-0.12335,51.5175,-0.138019,51.5244,2020
93936921,660,2814,27/12/2019 16:36,273,"Belvedere Road 1, South Bank",27/12/2019 16:25,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.114686,51.5061,2019
73969489,300,5849,19/03/2018 18:49,449,"Shadwell Station, Shadwell",19/03/2018 18:44,202,"Leman Street, Aldgate",-0.069542,51.5124,-0.057159,51.5111,2018
99807840,300,15657,23/07/2020 12:31,667,"Shepherd's Bush Road North, Shepherd's Bush",23/07/2020 12:26,566,"Westfield Ariel Way, White City",-0.224103,51.5092,-0.222293,51.5016,2020
86526553,180,6693,04/05/2019 14:03,303,"Albert Gate, Hyde Park",04/05/2019 14:00,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.158456,51.503,2019
95026294,900,16484,13/02/2020 9:29,52,"Roscoe Street, St. Luke's",13/02/2020 9:14,324,"Ontario Street, Elephant & Castle",-0.101384,51.4965,-0.0949349,51.523,2020
73196179,540,1268,09/02/2018 13:48,266,"Queen's Gate (North), Kensington",09/02/2018 13:39,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.180246,51.501,2018
64505826,1200,6565,29/04/2017 15:26,564,"Somerset House, Strand",29/04/2017 15:06,314,"Tyers Gate, Bermondsey",-0.0831594,51.5009,-0.117619,51.5099,2017
65898725,960,6827,09/06/2017 18:02,275,"Barbican Centre, Barbican",09/06/2017 17:46,421,"Southwark Station 2, Southwark",-0.105312,51.504,-0.0921764,51.52,2017
83659679,600,16276,18/01/2019 15:44,66,"Holborn Circus, Holborn",18/01/2019 15:34,119,"Bath Street, St. Luke's",-0.0908478,51.5259,-0.108657,51.518,2019
84075911,360,8259,06/02/2019 19:47,645,"Great Suffolk Street, The Borough",06/02/2019 19:41,820,"Victory Place, Walworth",-0.092486949,51.49266501,-0.100292,51.5017,2019
71659600,600,13159,26/11/2017 8:53,164,"Cleveland Gardens, Bayswater",26/11/2017 8:43,164,"Cleveland Gardens, Bayswater",-0.183119,51.5156,-0.183119,51.5156,2017
77159255,360,5922,24/06/2018 12:58,133,"Derry Street, Kensington",24/06/2018 12:52,392,"Imperial College, Knightsbridge",-0.179702,51.4994,-0.191462,51.5014,2018
93470987,420,11947,04/12/2019 11:40,294,"St. George's Square, Pimlico",04/12/2019 11:33,800,"Sopwith Way, Battersea Park",-0.149035,51.4811,-0.135636,51.4882,2019
92730347,1200,182,05/11/2019 8:44,126,"Museum of London, Barbican",05/11/2019 8:24,492,"The Green Bridge, Mile End",-0.03562,51.5247,-0.0964969,51.5178,2019
84662899,540,10120,28/02/2019 9:02,3,"Christopher Street, Liverpool Street",28/02/2019 8:53,465,"Pitfield Street North,Hoxton",-0.08249,51.5356,-0.0846057,51.5213,2019
75463290,120,9024,10/05/2018 17:03,193,"Bankside Mix, Bankside",10/05/2018 17:01,421,"Southwark Station 2, Southwark",-0.105312,51.504,-0.100186,51.5058,2018
93262999,540,7637,26/11/2019 8:56,761,"Humbolt Road, Fulham",26/11/2019 8:47,682,"Crisp Road, Hammersmith",-0.226606,51.4881,-0.211861,51.4832,2019
100281280,360,17260,04/08/2020 10:41,785,"Aquatic Centre, Queen Elizabeth Olympic Park",04/08/2020 10:35,816,"Here East South, Queen Elizabeth Olympic Park",-0.022626668,51.54872406,-0.0105106,51.5409,2020
69737374,2520,6291,24/09/2017 13:08,804,"Good's Way, King's Cross",24/09/2017 12:26,315,"The Tennis Courts, The Regent's Park",-0.153464,51.5254,-0.125079,51.5347,2017
67844830,1140,12710,28/07/2017 15:46,646,"Buckingham Gate, Westminster",28/07/2017 15:27,646,"Buckingham Gate, Westminster",-0.137425,51.4989,-0.137425,51.4989,2017
75007242,1380,7914,26/04/2018 18:49,31,"Fanshaw Street, Hoxton",26/04/2018 18:26,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.0833533,51.5295,2018
68948679,960,5398,30/08/2017 12:53,174,"Strand, Strand",30/08/2017 12:37,506,"Bell Lane, Liverpool Street",-0.075855,51.5175,-0.115163,51.5125,2017
78192850,16440,7395,18/07/2018 17:03,271,"London Zoo,  The Regent's Park",18/07/2018 12:29,153,"Bayswater Road, Hyde Park",-0.174293,51.5118,-0.156285,51.5358,2018
91592577,1200,15078,25/09/2019 7:43,58,"New Inn Yard, Shoreditch",25/09/2019 7:23,361,"Waterloo Station 2, Waterloo",-0.113864,51.504,-0.0792481,51.5245,2019
96605163,720,14127,02/05/2020 16:20,432,"Exhibition Road Museums, South Kensington",02/05/2020 16:08,658,"Ethelburga Estate, Battersea Park",-0.164786,51.4773,-0.173894,51.497,2020
100181589,1440,1183,01/08/2020 20:29,819,"Belvedere Road 2, South Bank",01/08/2020 20:05,310,"Black Prince Road, Vauxhall",-0.116912,51.4909,-0.114686,51.5061,2020
97031516,12120,6313,17/05/2020 17:58,642,"Fawcett Close, Battersea",17/05/2020 14:36,750,"Culvert Road, Battersea",-0.15785,51.4711,-0.174486,51.4692,2020
75590090,1020,5225,14/05/2018 17:30,651,"Thorndike Close, West Chelsea",14/05/2018 17:13,651,"Thorndike Close, West Chelsea",-0.183854,51.4809,-0.183854,51.4809,2018
69615377,960,1817,20/09/2017 17:55,154,"Waterloo Station 3, Waterloo",20/09/2017 17:39,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.113864,51.504,2017
87421227,540,5942,31/05/2019 10:49,196,"Union Street, The Borough",31/05/2019 10:40,427,"Cheapside, Bank",-0.0929403,51.514,-0.0984977,51.5037,2019
63543294,720,939,30/03/2017 18:18,154,"Waterloo Station 3, Waterloo",30/03/2017 18:06,15,"Great Russell Street, Bloomsbury",-0.127854,51.5177,-0.113864,51.504,2017
82259534,1020,15610,14/11/2018 13:44,217,"Wormwood Street, Liverpool Street",14/11/2018 13:27,762,"Storey's Gate, Westminster",-0.129699,51.5007,-0.0824224,51.5162,2018
96037443,960,3871,06/04/2020 11:46,213,"Wellington Arch, Hyde Park",06/04/2020 11:30,646,"Buckingham Gate, Westminster",-0.137425,51.4989,-0.149569,51.5027,2020
89841704,480,2746,05/08/2019 10:05,218,"St. Luke's Church, Chelsea",05/08/2019 9:57,700,"Battersea Church Road, Battersea",-0.174347,51.477,-0.170194,51.4897,2019
68933054,2716,10630,29/08/2017 20:36,111,"Park Lane , Hyde Park",29/08/2017 19:51,404,"Palace Gate, Kensington Gardens",-0.1844,51.502,-0.157276,51.51,2017
81409292,300,14090,16/10/2018 20:04,158,"Trebovir Road, Earl's Court",16/10/2018 19:59,2,"Phillimore Gardens, Kensington",-0.197574,51.4996,-0.19617,51.4909,2018
92125480,420,16961,14/10/2019 8:58,658,"Ethelburga Estate, Battersea Park",14/10/2019 8:51,638,"Falcon Road, Clapham Junction",-0.169821,51.4666,-0.164786,51.4773,2019
65433274,2280,6520,27/05/2017 14:00,783,"Monier Road, Hackney Wick",27/05/2017 13:22,816,"Here East South, Queen Elizabeth Olympic Park",-0.022626668,51.54872406,-0.0216304,51.5403,2017
88012011,1020,16123,18/06/2019 15:03,185,"Alderney Street, Pimlico",18/06/2019 14:46,260,"Broadwick Street, Soho",-0.135581,51.5137,-0.140741,51.4881,2019
74675600,1320,3419,18/04/2018 16:19,779,"Houndsditch, Aldgate",18/04/2018 15:57,71,"Newgate Street , St. Paul's",-0.0988509,51.5154,-0.077179,51.5144,2018
95421042,300,5760,02/03/2020 18:22,202,"Leman Street, Aldgate",02/03/2020 18:17,46,"Nesham Street, Wapping",-0.06691,51.5071,-0.069542,51.5124,2020
83337234,420,6046,05/01/2019 11:17,132,"Bethnal Green Road, Shoreditch",05/01/2019 11:10,444,"Bethnal Green Garden, Bethnal Green",-0.055312,51.5257,-0.0747549,51.5236,2019
67469798,480,12383,18/07/2017 6:59,58,"New Inn Yard, Shoreditch",18/07/2017 6:51,253,"Shoreditch Park, Hoxton",-0.0863797,51.534,-0.0792481,51.5245,2017
85647290,1560,449,06/04/2019 14:19,166,"Seville Street, Knightsbridge",06/04/2019 13:53,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.159237,51.5019,2019
69072864,420,38,03/09/2017 2:00,172,"Sumner Place, South Kensington",03/09/2017 1:53,757,"Harcourt Terrace, West Brompton",-0.187405,51.488,-0.173716,51.4912,2017
79614974,540,6777,24/08/2018 9:15,108,"Abbey Orchard Street, Westminster",24/08/2018 9:06,270,"Kennington Lane Rail Bridge, Vauxhall",-0.122492,51.4863,-0.132102,51.4981,2018
90724392,120,7531,30/08/2019 19:12,443,"Philpot Street, Whitechapel",30/08/2019 19:10,206,"New Road 1 , Whitechapel",-0.06275,51.5181,-0.058641,51.5153,2019
69945765,4860,9268,30/09/2017 14:57,783,"Monier Road, Hackney Wick",30/09/2017 13:36,692,"Cadogan Close, Victoria Park",-0.0289416,51.5421,-0.0216304,51.5403,2017
92672048,480,8798,02/11/2019 18:27,420,"Southwark Station 1, Southwark",02/11/2019 18:19,156,"New Kent Road, The Borough",-0.0929212,51.4944,-0.105312,51.504,2019
96860262,1260,17184,11/05/2020 8:43,495,"Bow Church Station, Bow",11/05/2020 8:22,132,"Bethnal Green Road, Shoreditch",-0.0747549,51.5236,-0.018703,51.5282,2020
88713920,540,13005,06/07/2019 11:00,73,"Old Street Station, St. Luke's",06/07/2019 10:51,204,"Margery Street, Clerkenwell",-0.112433,51.5266,-0.0884862,51.5257,2019
76847909,2220,14518,16/06/2018 14:05,395,"Cadogan Gardens, Chelsea",16/06/2018 13:28,280,"Royal Avenue 2, Chelsea",-0.162727,51.4899,-0.159919,51.4925,2018
82486823,360,7673,23/11/2018 23:43,330,"Eastbourne Mews, Paddington",23/11/2018 23:37,182,"Bell Street , Marylebone",-0.165843,51.522,-0.179135,51.5164,2018
72995349,720,7118,31/01/2018 16:52,135,"Clerkenwell Green, Clerkenwell",31/01/2018 16:40,717,"Dunston Road , Haggerston",-0.0758857,51.5366,-0.104709,51.5233,2018
70610948,840,7750,20/10/2017 9:27,799,"Kings Gate House, Westminster",20/10/2017 9:13,441,"Sail Street, Vauxhall",-0.114605,51.4957,-0.137599,51.4977,2017
78410179,300,13112,23/07/2018 17:13,282,"Royal London Hospital, Whitechapel",23/07/2018 17:08,104,"Crosswall, Tower",-0.0771213,51.5116,-0.0596421,51.5191,2018
85538428,840,5189,02/04/2019 9:18,354,"Northumberland Avenue, Strand",02/04/2019 9:04,580,"Doddington Grove, Kennington",-0.102996,51.4869,-0.123702,51.5068,2019
70832101,300,11025,27/10/2017 15:06,107,"Finsbury Leisure Centre, St. Luke's",27/10/2017 15:01,140,"Finsbury Square , Moorgate",-0.0856342,51.521,-0.0963176,51.526,2017
63560572,660,2021,31/03/2017 9:10,299,"Vincent Square, Westminster",31/03/2017 8:59,664,"Austin Road, Battersea Park",-0.155443,51.4744,-0.136929,51.494,2017
66969540,840,1083,05/07/2017 18:29,49,"Curzon Street, Mayfair",05/07/2017 18:15,353,"Greycoat Street , Westminster",-0.134234,51.4946,-0.145904,51.5071,2017
91692088,1080,15266,28/09/2019 12:02,261,"Princes Square, Bayswater",28/09/2019 11:44,643,"All Saints' Road, Portobello",-0.204764,51.519,-0.191351,51.5135,2019
78789299,360,6027,01/08/2018 22:39,211,"Cadogan Place, Knightsbridge",01/08/2018 22:33,220,"Chelsea Green, Chelsea",-0.166485,51.4907,-0.158106,51.4946,2018
87206984,720,1317,24/05/2019 20:05,95,"Aldersgate Street, Barbican",24/05/2019 19:53,233,"Pall Mall East, West End",-0.1307,51.5078,-0.0973402,51.5208,2019
79283440,660,11059,15/08/2018 8:39,122,"Norton Folgate, Liverpool Street",15/08/2018 8:28,552,"Watney Street, Shadwell",-0.056667,51.5115,-0.0788698,51.5211,2018
94601677,600,5514,27/01/2020 17:24,14,"Belgrove Street , King's Cross",27/01/2020 17:14,71,"Newgate Street , St. Paul's",-0.0988509,51.5154,-0.123617,51.5299,2020
94349617,660,4718,17/01/2020 8:38,606,"Addison Road, Holland Park",17/01/2020 8:27,633,"Vereker Road, West Kensington",-0.209379,51.4896,-0.210941,51.5042,2020
88121917,540,542,21/06/2019 16:23,722,"Finnis Street, Bethnal Green",21/06/2019 16:14,58,"New Inn Yard, Shoreditch",-0.0792481,51.5245,-0.0586315,51.5246,2019
85571504,660,2601,03/04/2019 16:29,572,"Greenland Road, Camden Town",03/04/2019 16:18,110,"Wellington Road, St. John's Wood",-0.172529,51.533,-0.141728,51.5391,2019
67656343,1740,15074,23/07/2017 12:17,470,"Mostyn Grove, Bow",23/07/2017 11:48,471,"Hewison Street, Old Ford",-0.028155,51.5333,-0.025492,51.5305,2017
70230667,600,14472,09/10/2017 8:13,395,"Cadogan Gardens, Chelsea",09/10/2017 8:03,710,"Albert Bridge Road, Battersea Park",-0.163348,51.4744,-0.159919,51.4925,2017
62724261,360,4952,01/03/2017 7:24,568,"Bishop's Bridge Road West, Bayswater",01/03/2017 7:18,225,"Notting Hill Gate Station, Notting Hill",-0.196422,51.5094,-0.18697,51.5162,2017
82724980,600,13179,04/12/2018 16:35,338,"Wellington Street , Strand",04/12/2018 16:25,810,"Tate Modern, Bankside",-0.098884952,51.50672097,-0.119643,51.5118,2018
66886779,600,9711,03/07/2017 22:18,524,"Lancaster Gate , Bayswater",03/07/2017 22:08,99,"Old Quebec Street, Marylebone",-0.158264,51.5146,-0.179668,51.5117,2017
72297718,840,13007,28/12/2017 8:59,199,"Great Tower Street, Monument",28/12/2017 8:45,512,"Pritchard's Road, Bethnal Green",-0.06142,51.5321,-0.0829896,51.5105,2017
99504026,720,4867,16/07/2020 14:24,587,"Monument Street, Monument",16/07/2020 14:12,278,"Tooley Street, Bermondsey",-0.079621,51.5035,-0.08497,51.5096,2020
82474970,600,5231,23/11/2018 15:15,162,"Southampton Place, Holborn",23/11/2018 15:05,109,"Soho Square , Soho",-0.132329,51.5156,-0.121328,51.5176,2018
97985893,420,9008,08/06/2020 16:44,117,"Lollard Street, Vauxhall",08/06/2020 16:37,347,"Lower Marsh, Waterloo",-0.113936,51.5001,-0.114934,51.4929,2020
84752904,1140,11436,04/03/2019 9:23,717,"Dunston Road , Haggerston",04/03/2019 9:04,806,"Handyside Street, King's Cross",-0.12481,51.53724,-0.0758857,51.5366,2019
88200727,720,7758,23/06/2019 17:47,14,"Belgrove Street , King's Cross",23/06/2019 17:35,127,"Wood Street, Guildhall",-0.0938854,51.517,-0.123617,51.5299,2019
89099403,840,16732,16/07/2019 8:34,345,"Flood Street, Chelsea",16/07/2019 8:20,638,"Falcon Road, Clapham Junction",-0.169821,51.4666,-0.166879,51.488,2019
79322442,540,8344,16/08/2018 7:47,32,"Leonard Circus , Shoreditch",16/08/2018 7:38,71,"Newgate Street , St. Paul's",-0.0988509,51.5154,-0.0844393,51.5247,2018
68266516,6861,10591,10/08/2017 18:51,191,"Hyde Park Corner, Hyde Park",10/08/2017 16:57,643,"All Saints' Road, Portobello",-0.204764,51.519,-0.153521,51.5031,2017
86929734,240,9900,17/05/2019 8:57,105,"Westbourne Grove, Bayswater",17/05/2019 8:53,379,"Turquoise Island, Notting Hill",-0.200838,51.5143,-0.190241,51.5155,2019
99012706,1020,9975,03/07/2020 17:16,340,"Bank of England Museum, Bank",03/07/2020 16:59,441,"Sail Street, Vauxhall",-0.114605,51.4957,-0.0875874,51.5144,2020
89276202,540,13259,21/07/2019 1:17,272,"Baylis Road, Waterloo",21/07/2019 1:08,412,"Cleaver Street, Kennington",-0.110121,51.4881,-0.110699,51.5014,2019
84565610,180,10510,25/02/2019 14:20,331,"Bunhill Row, Moorgate",25/02/2019 14:17,52,"Roscoe Street, St. Luke's",-0.0949349,51.523,-0.0898879,51.5209,2019
71975081,780,3696,08/12/2017 18:44,335,"Tavistock Street, Covent Garden",08/12/2017 18:31,436,"Red Lion Street, Holborn",-0.11655,51.5182,-0.120719,51.512,2017
62852929,180,7520,06/03/2017 17:01,287,"Bedford Way, Bloomsbury",06/03/2017 16:58,65,"Gower Place , Euston",-0.135189,51.5252,-0.128378,51.5237,2017
78410604,1260,10942,23/07/2018 17:34,159,"Great Marlborough Street, Soho",23/07/2018 17:13,367,"Harrowby Street, Marylebone",-0.164208,51.5174,-0.137841,51.5146,2018
75743342,1200,1793,18/05/2018 16:10,358,"High Holborn , Covent Garden",18/05/2018 15:50,500,"Ansell House, Stepney",-0.055731,51.5198,-0.124332,51.5164,2018
99748933,1260,994,21/07/2020 20:40,598,"Southerton Road, Hammersmith",21/07/2020 20:19,681,"Bishop's Avenue, Fulham",-0.21475,51.473,-0.228188,51.4945,2020
64794120,540,13344,09/05/2017 7:55,474,"Castalia Square, Cubitt Town",09/05/2017 7:46,487,"Canton Street, Poplar",-0.025626,51.5118,-0.011457,51.4981,2017
90441129,2580,14375,23/08/2019 0:35,195,"Milroy Walk, South Bank",22/08/2019 23:52,839,"Sea Containers, South Bank",-0.1068403,51.507974,-0.106238,51.5072,2019
99763981,1860,17678,22/07/2020 12:16,359,"Butler Place, Westminster",22/07/2020 11:45,350,"Queen's Gate, Kensington Gardens",-0.179854,51.5017,-0.135441,51.4978,2020
75907953,300,9637,22/05/2018 17:34,11,"Brunswick Square, Bloomsbury",22/05/2018 17:29,264,"Tysoe Street, Clerkenwell",-0.109257,51.5264,-0.122502,51.524,2018
97432517,5220,3055,26/05/2020 16:02,784,"East Village, Queen Elizabeth Olympic Park",26/05/2020 14:35,784,"East Village, Queen Elizabeth Olympic Park",-0.00993526,51.5463,-0.00993526,51.5463,2020
