rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
65608932,300,7887,01/06/2017 9:42,119,"Bath Street, St. Luke's",01/06/2017 9:37,264,"Tysoe Street, Clerkenwell",-0.109257,51.5264,-0.0908478,51.5259,2017
90589884,720,8607,27/08/2019 12:05,553,"Regent's Row , Haggerston ",27/08/2019 11:53,365,"City Road, Angel",-0.100168,51.5303,-0.062546,51.5357,2019
101313510,780,368,31/08/2020 16:50,611,"Princedale Road , Holland Park",31/08/2020 16:37,682,"Crisp Road, Hammersmith",-0.226606,51.4881,-0.208487,51.5065,2020
83429977,1260,4912,09/01/2019 12:29,532,"Jubilee Plaza, Canary Wharf",09/01/2019 12:08,486,"Granby Street, Shoreditch",-0.069543,51.5256,-0.020068,51.5036,2019
72574898,240,9657,12/01/2018 17:57,633,"Vereker Road, West Kensington",12/01/2018 17:53,761,"Humbolt Road, Fulham",-0.211861,51.4832,-0.209379,51.4896,2018
84322305,840,3702,17/02/2019 2:27,344,"Goswell Road (City Uni), Finsbury",17/02/2019 2:13,443,"Philpot Street, Whitechapel",-0.058641,51.5153,-0.101026,51.5282,2019
98828092,1500,17732,28/06/2020 12:46,477,"Spindrift Avenue, Millwall",28/06/2020 12:21,511,"Sutton Street, Shadwell",-0.053558,51.5111,-0.018716,51.4911,2020
84903165,180,9388,10/03/2019 12:17,645,"Great Suffolk Street, The Borough",10/03/2019 12:14,324,"Ontario Street, Elephant & Castle",-0.101384,51.4965,-0.100292,51.5017,2019
88496814,960,5679,01/07/2019 9:19,40,"Commercial Street, Shoreditch",01/07/2019 9:03,308,"Long Lane , Bermondsey",-0.0856663,51.4991,-0.0755789,51.5213,2019
75634490,540,15018,15/05/2018 17:55,374,"Waterloo Station 1, Waterloo",15/05/2018 17:46,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.113864,51.504,2018
89023918,660,8009,14/07/2019 0:41,288,"Elizabeth Bridge, Victoria",14/07/2019 0:30,726,"Alfreda Street, Battersea Park",-0.150908,51.4751,-0.147479,51.4924,2019
74121350,300,11320,25/03/2018 19:58,80,"Webber Street , Southwark",25/03/2018 19:53,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.102091,51.5007,2018
63290567,240,7912,22/03/2017 10:04,161,"Guildhouse Street, Victoria",22/03/2017 10:00,424,"Ebury Bridge, Pimlico",-0.149186,51.4905,-0.141334,51.4923,2017
99522093,960,14373,16/07/2020 20:03,553,"Regent's Row , Haggerston ",16/07/2020 19:47,326,"Graham Street, Angel",-0.0999811,51.5327,-0.062546,51.5357,2020
75182253,1920,14486,03/05/2018 20:36,72,"Farringdon Lane, Clerkenwell",03/05/2018 20:04,89,"Tavistock Place, Bloomsbury",-0.12351,51.5263,-0.10834,51.5235,2018
88267314,300,6816,25/06/2019 15:20,101,"Queen Street 1, Bank",25/06/2019 15:15,703,"St. Bride Street, Holborn",-0.105344,51.5151,-0.0929401,51.5116,2019
77257388,1200,393,26/06/2018 16:15,130,"Tower Gardens , Tower",26/06/2018 15:55,474,"Castalia Square, Cubitt Town",-0.011457,51.4981,-0.0754595,51.5095,2018
93356995,600,10418,29/11/2019 17:04,177,"Ashley Place, Victoria",29/11/2019 16:54,233,"Pall Mall East, West End",-0.1307,51.5078,-0.140948,51.4962,2019
81739734,1740,5750,26/10/2018 12:37,762,"Storey's Gate, Westminster",26/10/2018 12:08,111,"Park Lane , Hyde Park",-0.157276,51.51,-0.129699,51.5007,2018
98172459,1440,16218,13/06/2020 21:30,138,"Green Street, Mayfair",13/06/2020 21:06,280,"Royal Avenue 2, Chelsea",-0.162727,51.4899,-0.157437,51.5123,2020
97154227,2820,12797,20/05/2020 18:09,428,"Exhibition Road, Knightsbridge",20/05/2020 17:22,428,"Exhibition Road, Knightsbridge",-0.174554,51.4999,-0.174554,51.4999,2020
99925520,1140,18026,26/07/2020 15:36,684,"Neville Gill Close, Wandsworth",26/07/2020 15:17,602,"Union Grove, Wandsworth Road",-0.133972,51.473,-0.195197,51.4548,2020
91307225,420,75,16/09/2019 18:05,14,"Belgrove Street , King's Cross",16/09/2019 17:58,51,"Finsbury Library , Finsbury",-0.104298,51.5267,-0.123617,51.5299,2019
73917944,540,2769,16/03/2018 11:46,210,"Hinde Street, Marylebone",16/03/2018 11:37,410,"Edgware Road Station, Marylebone",-0.169774,51.52,-0.151926,51.5168,2018
87861771,540,2733,13/06/2019 21:16,98,"Hampstead Road, Euston",13/06/2019 21:07,24,"British Museum, Bloomsbury",-0.124678,51.5191,-0.138231,51.5255,2019
65316664,600,5057,24/05/2017 18:31,184,"Portland Place, Marylebone",24/05/2017 18:21,541,"Green Park Station, Mayfair",-0.142844,51.5066,-0.145212,51.5207,2017
85567999,240,5665,03/04/2019 12:57,25,"Doric Way , Somers Town",03/04/2019 12:53,98,"Hampstead Road, Euston",-0.138231,51.5255,-0.13225,51.5288,2019
86042387,1560,3198,20/04/2019 0:33,150,"Holy Trinity Brompton, Knightsbridge",20/04/2019 0:07,325,"St. Martin's Street, West End",-0.129698,51.5091,-0.168917,51.4971,2019
67178870,660,5679,10/07/2017 14:03,252,"Jubilee Gardens, South Bank",10/07/2017 13:52,125,"Borough High Street, The Borough",-0.0945243,51.5007,-0.116542,51.5046,2017
80829989,1080,13663,29/09/2018 15:36,14,"Belgrove Street , King's Cross",29/09/2018 15:18,253,"Shoreditch Park, Hoxton",-0.0863797,51.534,-0.123617,51.5299,2018
62590806,1620,10460,22/02/2017 20:24,499,"Furze Green, Bow",22/02/2017 19:57,162,"Southampton Place, Holborn",-0.121328,51.5176,-0.021345,51.5193,2017
96391264,1380,4111,23/04/2020 9:44,181,"Belgrave Square, Belgravia",23/04/2020 9:21,758,"Westbourne Park Road, Portobello",-0.201005,51.5179,-0.152318,51.4994,2020
71464281,720,4853,18/11/2017 17:20,119,"Bath Street, St. Luke's",18/11/2017 17:08,136,"Queen Victoria Street, St. Paul's",-0.0974417,51.512,-0.0908478,51.5259,2017
71309597,840,13010,13/11/2017 9:51,246,"Berry Street, Clerkenwell",13/11/2017 9:37,564,"Somerset House, Strand",-0.117619,51.5099,-0.0999941,51.5229,2017
94668543,240,15568,29/01/2020 23:01,708,"Disraeli Road, Putney",29/01/2020 22:57,607,"Putney Bridge Station, Fulham",-0.210279,51.4688,-0.216146,51.4616,2020
99276834,900,15274,10/07/2020 23:11,292,"Montpelier Street, Knightsbridge",10/07/2020 22:56,818,"Westminster Pier, Westminster",-0.12382352,51.501513,-0.165472,51.4989,2020
66584445,1620,13861,26/06/2017 10:08,762,"Storey's Gate, Westminster",26/06/2017 9:41,378,"Natural History Museum, South Kensington",-0.179078,51.4956,-0.129699,51.5007,2017
93621400,420,15421,10/12/2019 17:33,644,"Rainville Road, Hammersmith",10/12/2019 17:26,707,"Barons Court Station, West Kensington",-0.215087,51.4902,-0.223852,51.4837,2019
88055687,780,7536,19/06/2019 20:16,553,"Regent's Row , Haggerston ",19/06/2019 20:03,692,"Cadogan Close, Victoria Park",-0.0289416,51.5421,-0.062546,51.5357,2019
71428272,300,8107,17/11/2017 8:21,441,"Sail Street, Vauxhall",17/11/2017 8:16,92,"Borough Road, Elephant & Castle",-0.100441,51.4989,-0.114605,51.4957,2017
78165706,1140,401,17/07/2018 18:46,159,"Great Marlborough Street, Soho",17/07/2018 18:27,428,"Exhibition Road, Knightsbridge",-0.174554,51.4999,-0.137841,51.5146,2018
97028373,24780,14350,17/05/2020 20:59,186,"South Wharf Road, Paddington",17/05/2020 14:06,789,"Podium, Queen Elizabeth Olympic Park",-0.0118895,51.5387,-0.175811,51.5173,2020
93818879,840,10282,19/12/2019 18:29,14,"Belgrove Street , King's Cross",19/12/2019 18:15,159,"Great Marlborough Street, Soho",-0.137841,51.5146,-0.123617,51.5299,2019
90058221,900,6066,11/08/2019 13:34,502,"Bonner Gate, Victoria Park",11/08/2019 13:19,552,"Watney Street, Shadwell",-0.056667,51.5115,-0.0495918,51.3341,2019
84806953,840,5196,06/03/2019 8:29,130,"Tower Gardens , Tower",06/03/2019 8:15,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.0754595,51.5095,2019
69655549,1080,14861,21/09/2017 20:12,251,"Brushfield Street, Liverpool Street",21/09/2017 19:54,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.079249,51.5189,2017
78162082,2520,9895,17/07/2018 18:32,239,"Warren Street Station, Euston",17/07/2018 17:50,273,"Belvedere Road 1, South Bank",-0.114686,51.5061,-0.138019,51.5244,2018
89789105,1800,5109,03/08/2019 18:47,616,"Aintree Street, Fulham",03/08/2019 18:17,581,"New Cavendish Street, Marylebone",-0.147983,51.5192,-0.209973,51.481,2019
81033909,360,7137,05/10/2018 9:05,374,"Waterloo Station 1, Waterloo",05/10/2018 8:59,230,"Poured Lines, Bankside",-0.103137,51.5067,-0.113864,51.504,2018
80096640,300,929,08/09/2018 11:06,392,"Imperial College, Knightsbridge",08/09/2018 11:01,405,"Gloucester Road Station, South Kensington",-0.182671,51.4942,-0.179702,51.4994,2018
86904715,1200,15832,16/05/2019 16:42,168,"Argyll Road, Kensington",16/05/2019 16:22,541,"Green Park Station, Mayfair",-0.142844,51.5066,-0.195456,51.5004,2019
100099261,660,17183,31/07/2020 9:40,732,"Duke Street Hill, London Bridge",31/07/2020 9:29,237,"Dock Street, Wapping",-0.0671764,51.5084,-0.087263,51.5063,2020
77631990,300,14719,05/07/2018 7:45,176,"Gloucester Terrace, Bayswater",05/07/2018 7:40,379,"Turquoise Island, Notting Hill",-0.200838,51.5143,-0.188099,51.5179,2018
66240402,1380,1518,17/06/2017 21:36,716,"Stainsby Road , Poplar",17/06/2017 21:13,811,"Westferry Circus, Canary Wharf",-0.027775894,51.50569679,-0.023565,51.5154,2017
94222303,1440,8371,11/01/2020 15:36,105,"Westbourne Grove, Bayswater",11/01/2020 15:12,301,"Marylebone Lane, Marylebone",-0.148105,51.5148,-0.190241,51.5155,2020
81381435,1320,15540,16/10/2018 9:03,799,"Kings Gate House, Westminster",16/10/2018 8:41,612,"Wandsworth Rd, Isley Court, Wandsworth Road",-0.141813,51.4693,-0.137599,51.4977,2018
79171578,1440,1090,11/08/2018 21:15,169,"Porchester Place, Paddington",11/08/2018 20:51,564,"Somerset House, Strand",-0.117619,51.5099,-0.165164,51.5147,2018
96821706,1560,10062,09/05/2020 18:11,710,"Albert Bridge Road, Battersea Park",09/05/2020 17:45,694,"Putney Rail Station, Putney",-0.216526,51.4607,-0.163348,51.4744,2020
80745421,1920,15271,27/09/2018 10:04,66,"Holborn Circus, Holborn",27/09/2018 9:32,216,"Old Brompton Road, South Kensington",-0.181191,51.4909,-0.108657,51.518,2018
67518694,720,412,19/07/2017 8:34,599,"Manbre Road, Hammersmith",19/07/2017 8:22,693,"Felsham Road, Putney",-0.215619,51.4648,-0.223616,51.4857,2017
70361388,1260,3325,12/10/2017 18:39,757,"Harcourt Terrace, West Brompton",12/10/2017 18:18,366,"Millennium Hotel, Mayfair",-0.151126,51.5109,-0.187405,51.488,2017
88231475,480,14856,24/06/2019 16:48,499,"Furze Green, Bow",24/06/2019 16:40,522,"Clinton Road, Mile End",-0.036017,51.5259,-0.021345,51.5193,2019
78895914,1560,5312,04/08/2018 15:22,77,"Russell Square Station, Bloomsbury",04/08/2018 14:56,47,"Warwick Avenue Station, Maida Vale",-0.183846,51.5233,-0.124122,51.5234,2018
62457301,480,13931,17/02/2017 18:45,449,"Shadwell Station, Shadwell",17/02/2017 18:37,46,"Nesham Street, Wapping",-0.06691,51.5071,-0.057159,51.5111,2017
75362804,660,12883,08/05/2018 9:01,132,"Bethnal Green Road, Shoreditch",08/05/2018 8:50,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.0747549,51.5236,2018
71941504,720,9311,07/12/2017 15:18,372,"Sardinia Street, Holborn",07/12/2017 15:06,797,"Ossulston Street, Somers Town",-0.128281945,51.52930361,-0.117863,51.5152,2017
92312064,240,8059,20/10/2019 15:13,114,"Park Road (Baker Street), The Regent's Park",20/10/2019 15:09,56,"Paddington Street, Marylebone",-0.154701,51.5206,-0.158964,51.5245,2019
64119485,2520,11482,16/04/2017 19:29,681,"Bishop's Avenue, Fulham",16/04/2017 18:47,681,"Bishop's Avenue, Fulham",-0.21475,51.473,-0.21475,51.473,2017
84136097,1260,2126,09/02/2019 16:48,646,"Buckingham Gate, Westminster",09/02/2019 16:27,258,"Kensington Gore, Knightsbridge",-0.178657,51.5014,-0.137425,51.4989,2019
81366422,960,12929,15/10/2018 18:37,252,"Jubilee Gardens, South Bank",15/10/2018 18:21,71,"Newgate Street , St. Paul's",-0.0988509,51.5154,-0.116542,51.5046,2018
70368527,900,6759,12/10/2017 22:31,199,"Great Tower Street, Monument",12/10/2017 22:16,386,"Moor Street, Soho",-0.130111,51.5135,-0.0829896,51.5105,2017
85202332,360,16485,22/03/2019 11:34,163,"Sloane Avenue, Knightsbridge",22/03/2019 11:28,171,"Collingham Gardens, Earl's Court",-0.186754,51.4916,-0.167895,51.4932,2019
83333880,300,13693,04/01/2019 22:55,344,"Goswell Road (City Uni), Finsbury",04/01/2019 22:50,234,"Liverpool Road (N1 Centre), Angel",-0.106993,51.5345,-0.101026,51.5282,2019
63707500,1020,2345,04/04/2017 18:11,224,"Whiteley's, Bayswater",04/04/2017 17:54,754,"Grenfell Road, Avondale",-0.214763,51.5129,-0.1874024,51.51031,2017
83190341,1440,15773,27/12/2018 14:21,640,"Silverthorne Road, Battersea",27/12/2018 13:57,671,"Parsons Green Station, Parsons Green",-0.201968,51.4751,-0.148059,51.4729,2018
81439864,840,7411,17/10/2018 19:27,730,"Bridge Avenue, Hammersmith",17/10/2018 19:13,660,"West Kensington Station, West Kensington",-0.20603,51.4909,-0.229117,51.4921,2018
67170544,900,14242,10/07/2017 9:22,529,"Manresa Road, Chelsea",10/07/2017 9:07,619,"Irene Road, Parsons Green",-0.19701,51.4738,-0.170983,51.4869,2017
79053150,780,3897,08/08/2018 9:02,810,"Tate Modern, Bankside",08/08/2018 8:49,489,"Christian Street, Whitechapel",-0.064094,51.5131,-0.098884952,51.50672097,2018
91622933,120,16395,25/09/2019 21:13,405,"Gloucester Road Station, South Kensington",25/09/2019 21:11,97,"Gloucester Road (North), Kensington",-0.183835,51.4979,-0.182671,51.4942,2019
74641514,240,13645,17/04/2018 17:20,154,"Waterloo Station 3, Waterloo",17/04/2018 17:16,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.113864,51.504,2018
84920262,1200,12732,11/03/2019 9:39,15,"Great Russell Street, Bloomsbury",11/03/2019 9:19,604,"St Martins Close, Camden Town",-0.138535,51.5388,-0.127854,51.5177,2019
98497085,1080,7068,21/06/2020 16:08,688,"Northfields, Wandsworth",21/06/2020 15:50,776,"Abyssinia Close, Clapham Junction",-0.167029,51.4603,-0.200668,51.461,2020
82366549,1200,591,18/11/2018 13:27,459,"Gunmakers Lane, Old Ford",18/11/2018 13:07,784,"East Village, Queen Elizabeth Olympic Park",-0.00993526,51.5463,-0.03338,51.5352,2018
63316736,2100,13143,23/03/2017 10:34,159,"Great Marlborough Street, Soho",23/03/2017 9:59,253,"Shoreditch Park, Hoxton",-0.0863797,51.534,-0.137841,51.5146,2017
72337220,10620,12829,01/01/2018 2:13,159,"Great Marlborough Street, Soho",31/12/2017 23:16,192,"Wardour Street, Soho",-0.133202,51.5125,-0.137841,51.5146,2018
76516617,420,2104,08/06/2018 7:51,17,"Hatton Wall, Holborn",08/06/2018 7:44,798,"Birkenhead Street, King's Cross",-0.122299,51.5302,-0.109006,51.5217,2018
61633519,480,3383,12/01/2017 6:20,427,"Cheapside, Bank",12/01/2017 6:12,196,"Union Street, The Borough",-0.0984977,51.5037,-0.0929403,51.514,2017
94667247,1080,10375,29/01/2020 21:23,322,"Palissy Street, Shoreditch",29/01/2020 21:05,502,"Bonner Gate, Victoria Park",-0.0495918,51.3341,-0.073955,51.5263,2020
76787445,2580,1063,14/06/2018 19:51,307,"Black Lion Gate, Kensington Gardens",14/06/2018 19:08,111,"Park Lane , Hyde Park",-0.157276,51.51,-0.187843,51.5099,2018
95817713,300,2139,20/03/2020 15:59,315,"The Tennis Courts, The Regent's Park",20/03/2020 15:54,56,"Paddington Street, Marylebone",-0.154701,51.5206,-0.153464,51.5254,2020
72790211,1320,11376,23/01/2018 8:20,32,"Leonard Circus , Shoreditch",23/01/2018 7:58,469,"Lindfield Street, Poplar",-0.020467,51.5138,-0.0844393,51.5247,2018
99676615,420,244,20/07/2020 9:09,595,"Hammersmith Road, Hammersmith",20/07/2020 9:02,168,"Argyll Road, Kensington",-0.195456,51.5004,-0.21985,51.4933,2020
84855437,360,1357,08/03/2019 6:29,217,"Wormwood Street, Liverpool Street",08/03/2019 6:23,54,"Golden Lane, Barbican",-0.0944751,51.5217,-0.0824224,51.5162,2019
75491812,1140,12834,11/05/2018 10:57,106,"Woodstock Street, Mayfair",11/05/2018 10:38,287,"Bedford Way, Bloomsbury",-0.128378,51.5237,-0.147302,51.5141,2018
84859495,840,4138,08/03/2019 8:38,797,"Ossulston Street, Somers Town",08/03/2019 8:24,64,"William IV Street, Strand",-0.124749,51.5095,-0.128281945,51.52930361,2019
92721623,240,10275,04/11/2019 19:56,437,"Vauxhall Walk, Vauxhall",04/11/2019 19:52,117,"Lollard Street, Vauxhall",-0.114934,51.4929,-0.120903,51.4881,2019
87085593,300,469,21/05/2019 20:45,602,"Union Grove, Wandsworth Road",21/05/2019 20:40,772,"Binfield Road, Stockwell",-0.122832,51.4725,-0.133972,51.473,2019
101119336,1080,17866,25/08/2020 18:52,166,"Seville Street, Knightsbridge",25/08/2020 18:34,690,"Stanley Grove, Battersea",-0.15213,51.4705,-0.159237,51.5019,2020
83578397,240,16024,15/01/2019 15:20,503,"Cleveland Way, Stepney",15/01/2019 15:16,446,"York Hall, Bethnal Green",-0.055894,51.5289,-0.051394,51.5209,2019
67382308,1800,4149,15/07/2017 19:14,380,"Stanhope Gate, Mayfair",15/07/2017 18:44,398,"Holland Park, Kensington",-0.200742,51.5023,-0.150667,51.5069,2017
86091456,480,8842,21/04/2019 12:22,354,"Northumberland Avenue, Strand",21/04/2019 12:14,762,"Storey's Gate, Westminster",-0.129699,51.5007,-0.123702,51.5068,2019
83113252,480,9144,22/12/2018 16:03,534,"Goldsmith's Row, Haggerston",22/12/2018 15:55,446,"York Hall, Bethnal Green",-0.055894,51.5289,-0.066035,51.5319,2018
68650661,622,1033,21/08/2017 20:50,742,"Blenheim Crescent, Ladbroke Grove",21/08/2017 20:40,145,"Ilchester Place, Kensington",-0.202759,51.5007,-0.208565,51.5151,2017
66119965,360,9562,15/06/2017 8:33,801,"Lavington Street, Bankside",15/06/2017 8:27,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.0980318,51.5052,2017
88743801,780,7618,07/07/2019 6:23,104,"Crosswall, Tower",07/07/2019 6:10,193,"Bankside Mix, Bankside",-0.100186,51.5058,-0.0771213,51.5116,2019
74152937,540,4472,26/03/2018 21:49,106,"Woodstock Street, Mayfair",26/03/2018 21:40,192,"Wardour Street, Soho",-0.133202,51.5125,-0.147302,51.5141,2018
93396114,1140,7870,01/12/2019 16:45,307,"Black Lion Gate, Kensington Gardens",01/12/2019 16:26,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.187843,51.5099,2019
87792954,480,15800,11/06/2019 15:45,133,"Derry Street, Kensington",11/06/2019 15:37,248,"Triangle Car Park, Hyde Park",-0.17028,51.5065,-0.191462,51.5014,2019
65509572,1140,10223,29/05/2017 18:37,751,"Newton Street, Covent Garden",29/05/2017 18:18,748,"Hertford Road, De Beauvoir Town",-0.0792018,51.5373,-0.120909,51.5161,2017
86631280,540,2692,08/05/2019 17:32,798,"Birkenhead Street, King's Cross",08/05/2019 17:23,67,"Hatton Garden, Holborn",-0.108028,51.5188,-0.122299,51.5302,2019
78347806,600,9557,22/07/2018 3:42,156,"New Kent Road, The Borough",22/07/2018 3:32,262,"LSBU (Borough Road), Elephant & Castle",-0.103133,51.4987,-0.0929212,51.4944,2018
70621734,1260,5799,20/10/2017 16:46,644,"Rainville Road, Hammersmith",20/10/2017 16:25,432,"Exhibition Road Museums, South Kensington",-0.173894,51.497,-0.223852,51.4837,2017
82582684,780,9749,28/11/2018 15:34,251,"Brushfield Street, Liverpool Street",28/11/2018 15:21,321,"Bermondsey Street, Bermondsey",-0.081608,51.4979,-0.079249,51.5189,2018
75575835,180,9252,14/05/2018 9:10,378,"Natural History Museum, South Kensington",14/05/2018 9:07,128,"Emperor's Gate, South Kensington",-0.185297,51.4954,-0.179078,51.4956,2018
94085374,420,12109,06/01/2020 11:07,136,"Queen Victoria Street, St. Paul's",06/01/2020 11:00,217,"Wormwood Street, Liverpool Street",-0.0824224,51.5162,-0.0974417,51.512,2020
95484504,1200,5892,05/03/2020 8:25,78,"Sadlers Sports Centre, Finsbury",05/03/2020 8:05,117,"Lollard Street, Vauxhall",-0.114934,51.4929,-0.0994895,51.5249,2020
100873381,1920,17719,18/08/2020 21:20,654,"Ashmole Estate, Oval",18/08/2020 20:48,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.117662,51.4827,2020
77597643,540,342,04/07/2018 10:40,244,"Earnshaw Street , Covent Garden",04/07/2018 10:31,581,"New Cavendish Street, Marylebone",-0.147983,51.5192,-0.128585,51.5161,2018
77865788,1380,5951,10/07/2018 17:35,674,"Carnegie Street, King's Cross",10/07/2018 17:12,210,"Hinde Street, Marylebone",-0.151926,51.5168,-0.116191,51.5355,2018
61686200,9240,6394,14/01/2017 22:57,387,"Fire Brigade Pier, Vauxhall",14/01/2017 20:23,387,"Fire Brigade Pier, Vauxhall",-0.121394,51.4937,-0.121394,51.4937,2017
98170525,1020,13184,13/06/2020 20:40,186,"South Wharf Road, Paddington",13/06/2020 20:23,36,"De Vere Gardens, Kensington",-0.184981,51.5017,-0.175811,51.5173,2020
