rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
99838139,1740,12754,23/07/2020 23:52,510,"Westferry DLR, Limehouse",23/07/2020 23:23,839,"Sea Containers, South Bank",-0.1068403,51.507974,-0.025996,51.5093,2020
81691442,480,14864,24/10/2018 21:08,333,"Palace Gardens Terrace, Notting Hill",24/10/2018 21:00,405,"Gloucester Road Station, South Kensington",-0.182671,51.4942,-0.193764,51.5086,2018
84603053,480,7120,26/02/2019 16:11,216,"Old Brompton Road, South Kensington",26/02/2019 16:03,356,"South Kensington Station, South Kensington",-0.173881,51.4944,-0.181191,51.4909,2019
67968120,1029,12341,01/08/2017 9:04,364,"Alfred Place, Bloomsbury",01/08/2017 8:47,186,"South Wharf Road, Paddington",-0.175811,51.5173,-0.132339,51.5197,2017
100549046,360,4343,10/08/2020 9:37,97,"Gloucester Road (North), Kensington",10/08/2020 9:31,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.183835,51.4979,2020
91416084,720,12182,19/09/2019 14:56,776,"Abyssinia Close, Clapham Junction",19/09/2019 14:44,183,"Riverlight North, Nine Elms",-0.136124,51.4824,-0.167029,51.4603,2019
78370906,720,7039,22/07/2018 17:04,405,"Gloucester Road Station, South Kensington",22/07/2018 16:52,292,"Montpelier Street, Knightsbridge",-0.165472,51.4989,-0.182671,51.4942,2018
65270363,3360,4317,23/05/2017 18:37,310,"Black Prince Road, Vauxhall",23/05/2017 17:41,398,"Holland Park, Kensington",-0.200742,51.5023,-0.116912,51.4909,2017
61379516,1140,11163,30/12/2016 16:22,235,"Kennington Road  , Vauxhall",30/12/2016 16:03,803,"Southwark Street, Bankside",-0.098341088,51.50540994,-0.110889,51.4957,2016
98511337,480,8193,21/06/2020 19:01,392,"Imperial College, Knightsbridge",21/06/2020 18:53,171,"Collingham Gardens, Earl's Court",-0.186754,51.4916,-0.179702,51.4994,2020
62130396,420,903,03/02/2017 9:42,673,"Hibbert Street, Battersea",03/02/2017 9:35,685,"Osiers Road, Wandsworth",-0.198735,51.4607,-0.180389,51.4652,2017
74652840,420,12093,17/04/2018 21:56,702,"Durant Street, Bethnal Green",17/04/2018 21:49,446,"York Hall, Bethnal Green",-0.055894,51.5289,-0.0655503,51.5287,2018
66002699,480,13246,12/06/2017 15:54,214,"Endsleigh Gardens, Euston",12/06/2017 15:46,358,"High Holborn , Covent Garden",-0.124332,51.5164,-0.130504,51.5268,2017
73470228,3300,11114,22/02/2018 6:40,473,"Millharbour, Millwall",22/02/2018 5:45,295,"Swan Street, The Borough",-0.0927627,51.5003,-0.019355,51.4961,2018
93929104,1080,10529,27/12/2019 0:41,651,"Thorndike Close, West Chelsea",27/12/2019 0:23,2,"Phillimore Gardens, Kensington",-0.197574,51.4996,-0.183854,51.4809,2019
74765244,420,13303,20/04/2018 15:48,341,"Craven Street, Strand",20/04/2018 15:41,762,"Storey's Gate, Westminster",-0.129699,51.5007,-0.126021,51.5081,2018
68325347,2066,4400,12/08/2017 12:16,800,"Sopwith Way, Battersea Park",12/08/2017 11:42,663,"Clarendon Road, Avondale",-0.211594,51.5132,-0.149035,51.4811,2017
84498983,3120,1069,23/02/2019 12:36,350,"Queen's Gate, Kensington Gardens",23/02/2019 11:44,277,"Kensington Church Street, Kensington",-0.191496,51.5032,-0.179854,51.5017,2019
78716447,300,13375,31/07/2018 12:16,215,"Moorfields, Moorgate",31/07/2018 12:11,546,"New Fetter Lane, Holborn",-0.107987,51.5174,-0.0882854,51.5191,2018
65404960,2580,10222,26/05/2017 18:12,252,"Jubilee Gardens, South Bank",26/05/2017 17:29,276,"Lower Thames Street, Monument",-0.0849854,51.5093,-0.116542,51.5046,2017
101259394,780,17921,30/08/2020 12:00,357,"Howland Street, Fitzrovia",30/08/2020 11:47,325,"St. Martin's Street, West End",-0.129698,51.5091,-0.139016,51.521,2020
79580299,480,2417,23/08/2018 9:04,388,"Southampton Street, Strand",23/08/2018 8:56,306,"Rathbone Street, Fitzrovia",-0.135026,51.5182,-0.121724,51.5107,2018
100101972,1140,17470,31/07/2020 11:21,553,"Regent's Row , Haggerston ",31/07/2020 11:02,542,"Salmon Lane, Limehouse",-0.033828,51.5141,-0.062546,51.5357,2020
73666562,300,15039,06/03/2018 6:32,115,"Braham Street, Aldgate",06/03/2018 6:27,449,"Shadwell Station, Shadwell",-0.057159,51.5111,-0.0735377,51.5142,2018
88743366,960,10664,07/07/2019 2:42,625,"Queen's Circus, Battersea Park",07/07/2019 2:26,573,"Limerston Street, West Chelsea",-0.18119,51.4856,-0.149552,51.4776,2019
79545156,1020,14370,22/08/2018 11:06,357,"Howland Street, Fitzrovia",22/08/2018 10:49,78,"Sadlers Sports Centre, Finsbury",-0.0994895,51.5249,-0.139016,51.521,2018
81464703,1140,15065,18/10/2018 15:38,428,"Exhibition Road, Knightsbridge",18/10/2018 15:19,201,"Dorset Square, Marylebone",-0.161113,51.5226,-0.174554,51.4999,2018
75825422,2580,15427,20/05/2018 17:23,800,"Sopwith Way, Battersea Park",20/05/2018 16:40,800,"Sopwith Way, Battersea Park",-0.149035,51.4811,-0.149035,51.4811,2018
94616828,1740,15448,28/01/2020 9:10,82,"Chancery Lane, Holborn",28/01/2020 8:41,186,"South Wharf Road, Paddington",-0.175811,51.5173,-0.111257,51.5143,2020
66991195,1440,6672,06/07/2017 8:56,203,"West Smithfield Rotunda, Farringdon",06/07/2017 8:32,190,"Rampayne Street, Pimlico",-0.132846,51.49,-0.100791,51.5182,2017
79258877,180,14524,14/08/2018 16:42,24,"British Museum, Bloomsbury",14/08/2018 16:39,364,"Alfred Place, Bloomsbury",-0.132339,51.5197,-0.124678,51.5191,2018
63921986,360,4943,10/04/2017 9:21,3,"Christopher Street, Liverpool Street",10/04/2017 9:15,96,"Falkirk Street, Hoxton",-0.0785054,51.531,-0.0846057,51.5213,2017
73596437,1260,3098,28/02/2018 10:04,374,"Waterloo Station 1, Waterloo",28/02/2018 9:43,21,"Hampstead Road (Cartmel), Euston",-0.138846,51.5301,-0.113864,51.504,2018
81931936,300,2544,02/11/2018 16:26,14,"Belgrove Street , King's Cross",02/11/2018 16:21,19,"Taviton Street, Bloomsbury",-0.131161,51.5251,-0.123617,51.5299,2018
63092659,1440,3868,14/03/2017 19:14,337,"Pembridge Villas, Notting Hill",14/03/2017 18:50,210,"Hinde Street, Marylebone",-0.151926,51.5168,-0.197525,51.5111,2017
83803508,2100,4062,24/01/2019 19:33,680,"Westbridge Road, Battersea",24/01/2019 18:58,106,"Woodstock Street, Mayfair",-0.147302,51.5141,-0.170329,51.4777,2019
76823915,900,10376,15/06/2018 18:08,273,"Belvedere Road 1, South Bank",15/06/2018 17:53,175,"Appold Street, Liverpool Street",-0.0811189,51.5217,-0.114686,51.5061,2018
89471281,600,2034,25/07/2019 18:35,564,"Somerset House, Strand",25/07/2019 18:25,792,"Blackfriars Road, Southwark",-0.104541,51.5055,-0.117619,51.5099,2019
69908664,1320,6946,29/09/2017 8:50,443,"Philpot Street, Whitechapel",29/09/2017 8:28,272,"Baylis Road, Waterloo",-0.110699,51.5014,-0.058641,51.5153,2017
65912640,1320,12947,10/06/2017 9:28,138,"Green Street, Mayfair",10/06/2017 9:06,25,"Doric Way , Somers Town",-0.13225,51.5288,-0.157437,51.5123,2017
91388757,660,4082,18/09/2019 18:47,300,"Serpentine Car Park, Hyde Park",18/09/2019 18:36,168,"Argyll Road, Kensington",-0.195456,51.5004,-0.17273,51.505,2019
91130589,780,8961,11/09/2019 20:06,61,"Great Dover Street, The Borough",11/09/2019 19:53,427,"Cheapside, Bank",-0.0929403,51.514,-0.0894469,51.4974,2019
92582571,840,6808,30/10/2019 11:37,313,"Wells Street, Fitzrovia",30/10/2019 11:23,17,"Hatton Wall, Holborn",-0.109006,51.5217,-0.138073,51.5173,2019
84149540,840,7865,10/02/2019 17:21,615,"Finlay Street, Fulham",10/02/2019 17:07,384,"Marloes Road, Kensington",-0.192404,51.4965,-0.215896,51.4769,2019
75801855,780,3537,20/05/2018 9:10,95,"Aldersgate Street, Barbican",20/05/2018 8:57,18,"Drury Lane, Covent Garden",-0.12222,51.5148,-0.0973402,51.5208,2018
76929122,2040,6744,18/06/2018 19:30,247,"St. John's Wood Church, The Regent's Park",18/06/2018 18:56,98,"Hampstead Road, Euston",-0.138231,51.5255,-0.168314,51.5301,2018
100602598,420,14231,11/08/2020 15:42,478,"Stepney Green Station, Stepney",11/08/2020 15:35,282,"Royal London Hospital, Whitechapel",-0.0596421,51.5191,-0.04667,51.5219,2020
65302717,660,3526,24/05/2017 14:06,10,"Park Street, Bankside",24/05/2017 13:55,347,"Lower Marsh, Waterloo",-0.113936,51.5001,-0.0927542,51.506,2017
77182935,5520,9109,24/06/2018 21:53,303,"Albert Gate, Hyde Park",24/06/2018 20:21,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.158456,51.503,2018
87606242,120,9360,05/06/2019 8:39,498,"Bow Road Station, Bow",05/06/2019 8:37,495,"Bow Church Station, Bow",-0.018703,51.5282,-0.025296,51.5271,2019
71450222,360,13067,17/11/2017 18:58,73,"Old Street Station, St. Luke's",17/11/2017 18:52,574,"Eagle Wharf Road, Hoxton",-0.09315,51.5336,-0.0884862,51.5257,2017
92858564,960,11467,09/11/2019 23:34,52,"Roscoe Street, St. Luke's",09/11/2019 23:18,719,"Victoria Park Road, Hackney Central",-0.0541623,51.5364,-0.0949349,51.523,2019
94318231,240,3906,15/01/2020 23:18,230,"Poured Lines, Bankside",15/01/2020 23:14,136,"Queen Victoria Street, St. Paul's",-0.0974417,51.512,-0.103137,51.5067,2020
78677446,1380,4612,30/07/2018 13:40,111,"Park Lane , Hyde Park",30/07/2018 13:17,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.157276,51.51,2018
85026412,1080,15868,15/03/2019 13:34,196,"Union Street, The Borough",15/03/2019 13:16,192,"Wardour Street, Soho",-0.133202,51.5125,-0.0984977,51.5037,2019
91297091,300,9077,16/09/2019 12:49,738,"Imperial Road, Sands End",16/09/2019 12:44,691,"Erin Close, Walham Green",-0.195777,51.4795,-0.187279,51.4751,2019
90565467,240,16396,26/08/2019 17:22,768,"Clapham Common North Side, Clapham Common",26/08/2019 17:18,764,"St. John's Road, Clapham Junction",-0.168292,51.4624,-0.159322,51.4613,2019
100089904,480,12732,30/07/2020 22:00,235,"Kennington Road  , Vauxhall",30/07/2020 21:52,283,"Kingsway, Covent Garden",-0.118479,51.5144,-0.110889,51.4957,2020
91963044,600,13688,08/10/2019 7:10,386,"Moor Street, Soho",08/10/2019 7:00,361,"Waterloo Station 2, Waterloo",-0.113864,51.504,-0.130111,51.5135,2019
73185274,1140,5256,08/02/2018 22:38,501,"Cephas Street, Bethnal Green",08/02/2018 22:19,365,"City Road, Angel",-0.100168,51.5303,-0.054883,51.5226,2018
100377194,6420,17933,06/08/2020 17:08,811,"Westferry Circus, Canary Wharf",06/08/2020 15:21,192,"Wardour Street, Soho",-0.133202,51.5125,-0.027775894,51.50569679,2020
68818276,650,13216,26/08/2017 17:38,445,"Cheshire Street, Bethnal Green",26/08/2017 17:27,478,"Stepney Green Station, Stepney",-0.04667,51.5219,-0.065076,51.5239,2017
78696369,1080,11737,30/07/2018 19:58,430,"South Parade, Chelsea",30/07/2018 19:40,689,"Spanish Road, Clapham Junction",-0.180885,51.4592,-0.17524,51.489,2018
79304702,1020,9693,15/08/2018 17:54,197,"Stamford Street, South Bank",15/08/2018 17:37,217,"Wormwood Street, Liverpool Street",-0.0824224,51.5162,-0.111607,51.5056,2018
84444414,900,1256,21/02/2019 13:26,43,"Crawford Street, Marylebone",21/02/2019 13:11,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.157184,51.5203,2019
95817720,420,14513,20/03/2020 16:02,645,"Great Suffolk Street, The Borough",20/03/2020 15:55,66,"Holborn Circus, Holborn",-0.108657,51.518,-0.100292,51.5017,2020
84893729,540,1734,09/03/2019 16:48,340,"Bank of England Museum, Bank",09/03/2019 16:39,32,"Leonard Circus , Shoreditch",-0.0844393,51.5247,-0.0875874,51.5144,2019
80310226,960,4835,14/09/2018 9:08,311,"Foley Street, Fitzrovia",14/09/2018 8:52,338,"Wellington Street , Strand",-0.119643,51.5118,-0.140486,51.5192,2018
87772831,960,13181,10/06/2019 19:45,506,"Bell Lane, Liverpool Street",10/06/2019 19:29,542,"Salmon Lane, Limehouse",-0.033828,51.5141,-0.075855,51.5175,2019
84104449,780,15421,07/02/2019 22:05,511,"Sutton Street, Shadwell",07/02/2019 21:52,511,"Sutton Street, Shadwell",-0.053558,51.5111,-0.053558,51.5111,2019
73647826,1500,443,05/03/2018 9:38,376,"Millbank Tower, Pimlico",05/03/2018 9:13,610,"Danvers Street, West Chelsea",-0.172078,51.4826,-0.125675,51.4919,2018
70045240,600,2272,03/10/2017 17:04,72,"Farringdon Lane, Clerkenwell",03/10/2017 16:54,24,"British Museum, Bloomsbury",-0.124678,51.5191,-0.10834,51.5235,2017
71603511,900,514,23/11/2017 18:37,185,"Alderney Street, Pimlico",23/11/2017 18:22,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.140741,51.4881,2017
73553882,1020,14736,26/02/2018 7:41,81,"Great Titchfield Street, Fitzrovia",26/02/2018 7:24,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.141327,51.5203,2018
97584656,1320,9594,29/05/2020 21:33,167,"Eccleston Place, Victoria",29/05/2020 21:11,47,"Warwick Avenue Station, Maida Vale",-0.183846,51.5233,-0.147624,51.494,2020
93707813,360,10049,14/12/2019 13:50,687,"Maclise Road, Olympia",14/12/2019 13:44,775,"Little Brook Green, Brook Green",-0.223868,51.4967,-0.211456,51.4976,2019
76055192,5040,11742,26/05/2018 18:52,191,"Hyde Park Corner, Hyde Park",26/05/2018 17:28,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.153521,51.5031,2018
71222533,360,5619,09/11/2017 16:03,761,"Humbolt Road, Fulham",09/11/2017 15:57,626,"Normand Park, West Kensington",-0.204815,51.4844,-0.211861,51.4832,2017
81262860,420,4938,12/10/2018 8:11,707,"Barons Court Station, West Kensington",12/10/2018 8:04,616,"Aintree Street, Fulham",-0.209973,51.481,-0.215087,51.4902,2018
80132712,1740,1638,09/09/2018 14:28,300,"Serpentine Car Park, Hyde Park",09/09/2018 13:59,248,"Triangle Car Park, Hyde Park",-0.17028,51.5065,-0.17273,51.505,2018
91107885,1020,9008,11/09/2019 9:31,253,"Shoreditch Park, Hoxton",11/09/2019 9:14,522,"Clinton Road, Mile End",-0.036017,51.5259,-0.0863797,51.534,2019
80566807,1260,11137,21/09/2018 9:03,803,"Southwark Street, Bankside",21/09/2018 8:42,674,"Carnegie Street, King's Cross",-0.116191,51.5355,-0.098341088,51.50540994,2018
84096191,180,15478,07/02/2019 17:20,681,"Bishop's Avenue, Fulham",07/02/2019 17:17,607,"Putney Bridge Station, Fulham",-0.210279,51.4688,-0.21475,51.473,2019
100800134,720,367,16/08/2020 19:52,547,"East India DLR, Blackwall",16/08/2020 19:40,551,"Import Dock, Canary Wharf",-0.016233,51.5034,-0.002275,51.5095,2020
87875341,240,4623,14/06/2019 11:53,194,"Hop Exchange, The Borough",14/06/2019 11:49,645,"Great Suffolk Street, The Borough",-0.100292,51.5017,-0.0917738,51.5046,2019
78340313,900,6323,21/07/2018 20:18,52,"Roscoe Street, St. Luke's",21/07/2018 20:03,577,"Globe Town Market, Bethnal Green",-0.047548,51.5289,-0.0949349,51.523,2018
67293878,1500,12249,13/07/2017 15:43,23,"Red Lion Square, Holborn",13/07/2017 15:18,581,"New Cavendish Street, Marylebone",-0.147983,51.5192,-0.119123,51.5194,2017
79778215,1140,13530,30/08/2018 14:51,199,"Great Tower Street, Monument",30/08/2018 14:32,1,"River Street , Clerkenwell",-0.109971,51.5292,-0.0829896,51.5105,2018
70166806,1140,11082,06/10/2017 20:01,339,"Risinghill Street, Angel",06/10/2017 19:42,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.111781,51.5333,2017
83479328,1080,4879,11/01/2019 9:22,651,"Thorndike Close, West Chelsea",11/01/2019 9:04,666,"Olympia Way, Olympia",-0.208158,51.4961,-0.183854,51.4809,2019
73186429,1320,2461,09/02/2018 6:53,190,"Rampayne Street, Pimlico",09/02/2018 6:31,758,"Westbourne Park Road, Portobello",-0.201005,51.5179,-0.132846,51.49,2018
81194547,1140,11402,10/10/2018 11:13,99,"Old Quebec Street, Marylebone",10/10/2018 10:54,590,"Greenberry Street, St.John's Wood",-0.16862,51.5326,-0.158264,51.5146,2018
64369331,240,6211,25/04/2017 7:18,196,"Union Street, The Borough",25/04/2017 7:14,269,"Empire Square, The Borough",-0.0897408,51.5008,-0.0984977,51.5037,2017
83862316,540,9321,28/01/2019 8:11,374,"Waterloo Station 1, Waterloo",28/01/2019 8:02,9,"New Globe Walk, Bankside",-0.0964408,51.5074,-0.113864,51.504,2019
71692003,600,15377,27/11/2017 18:04,106,"Woodstock Street, Mayfair",27/11/2017 17:54,348,"Grosvenor Square, Mayfair",-0.150481,51.5122,-0.147302,51.5141,2017
89618606,900,12054,30/07/2019 9:21,365,"City Road, Angel",30/07/2019 9:06,101,"Queen Street 1, Bank",-0.0929401,51.5116,-0.100168,51.5303,2019
100862153,2940,18059,18/08/2020 18:34,47,"Warwick Avenue Station, Maida Vale",18/08/2020 17:45,804,"Good's Way, King's Cross",-0.125079,51.5347,-0.183846,51.5233,2020
78792100,1560,14571,02/08/2018 7:19,6,"Broadcasting House, Marylebone",02/08/2018 6:53,231,"Queen's Gate (Central), South Kensington",-0.178732,51.494,-0.144229,51.5181,2018
86480391,1800,14354,02/05/2019 18:40,783,"Monier Road, Hackney Wick",02/05/2019 18:10,246,"Berry Street, Clerkenwell",-0.0999941,51.5229,-0.0216304,51.5403,2019
90374413,1380,1801,21/08/2019 10:51,192,"Wardour Street, Soho",21/08/2019 10:28,295,"Swan Street, The Borough",-0.0927627,51.5003,-0.133202,51.5125,2019
92425411,240,5109,24/10/2019 15:05,332,"Nevern Place, Earl's Court",24/10/2019 15:01,168,"Argyll Road, Kensington",-0.195456,51.5004,-0.194758,51.4933,2019
63627544,2520,10487,02/04/2017 14:31,476,"Stebondale Street, Cubitt Town",02/04/2017 13:49,532,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036,-0.009205,51.4891,2017
76830628,780,12517,15/06/2018 20:22,356,"South Kensington Station, South Kensington",15/06/2018 20:09,605,"Seymour Place, Marylebone",-0.163667,51.5203,-0.173881,51.4944,2018
94820284,600,4634,04/02/2020 22:40,748,"Hertford Road, De Beauvoir Town",04/02/2020 22:30,234,"Liverpool Road (N1 Centre), Angel",-0.106993,51.5345,-0.0792018,51.5373,2020
66419863,480,13451,21/06/2017 21:35,341,"Craven Street, Strand",21/06/2017 21:27,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.126021,51.5081,2017
92604792,1320,4207,31/10/2019 7:58,593,"Northdown Street, King's Cross",31/10/2019 7:36,237,"Dock Street, Wapping",-0.0671764,51.5084,-0.11934,51.5311,2019
91848587,780,14138,03/10/2019 21:49,199,"Great Tower Street, Monument",03/10/2019 21:36,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.0829896,51.5105,2019
66552038,840,13825,25/06/2017 13:58,216,"Old Brompton Road, South Kensington",25/06/2017 13:44,36,"De Vere Gardens, Kensington",-0.184981,51.5017,-0.181191,51.4909,2017
76062851,1560,15084,26/05/2018 20:59,192,"Wardour Street, Soho",26/05/2018 20:33,546,"New Fetter Lane, Holborn",-0.107987,51.5174,-0.133202,51.5125,2018
71892515,720,14650,05/12/2017 18:50,4,"St. Chad's Street, King's Cross",05/12/2017 18:38,751,"Newton Street, Covent Garden",-0.120909,51.5161,-0.120974,51.5301,2017
63459803,600,10580,28/03/2017 8:58,359,"Butler Place, Westminster",28/03/2017 8:48,235,"Kennington Road  , Vauxhall",-0.110889,51.4957,-0.135441,51.4978,2017
89773380,360,607,03/08/2019 13:49,479,"Pott Street, Bethnal Green",03/08/2019 13:43,531,"Twig Folly Bridge, Mile End",-0.042744,51.5303,-0.058005,51.5272,2019
71554562,420,10604,22/11/2017 8:58,658,"Ethelburga Estate, Battersea Park",22/11/2017 8:51,821,"Battersea Power Station, Battersea Park",-0.147702349,51.48351589,-0.164786,51.4773,2017
95924733,6060,12564,28/03/2020 18:20,290,"St Mary's Hospital, Paddington",28/03/2020 16:39,279,"North Wharf Road, Paddington",-0.176646,51.5186,-0.1711032,51.518268,2020
101013730,2760,16393,22/08/2020 18:36,552,"Watney Street, Shadwell",22/08/2020 17:50,517,"Ford Road, Old Ford",-0.033085,51.5325,-0.056667,51.5115,2020
92981488,660,15008,14/11/2019 15:50,55,"Finsbury Circus, Liverpool Street",14/11/2019 15:39,803,"Southwark Street, Bankside",-0.098341088,51.50540994,-0.0866855,51.5171,2019
96277582,1260,17332,18/04/2020 15:37,514,"Portman Square, Marylebone",18/04/2020 15:16,8,"Maida Vale, Maida Vale",-0.183486,51.529857,-0.155525,51.5162,2020
63077076,1440,13048,14/03/2017 10:52,583,"Abingdon Green, Westminster",14/03/2017 10:28,798,"Birkenhead Street, King's Cross",-0.122299,51.5302,-0.125978,51.4976,2017
98672988,1380,6992,25/06/2020 8:52,116,"Little Argyll Street, West End",25/06/2020 8:29,267,"Regency Street, Westminster",-0.132225,51.4921,-0.141424,51.5145,2020
75232516,1140,15887,05/05/2018 12:29,352,"Vauxhall Street, Vauxhall",05/05/2018 12:10,116,"Little Argyll Street, West End",-0.141424,51.5145,-0.116625,51.487,2018
70329067,1260,12936,11/10/2017 20:02,383,"Frith Street, Soho",11/10/2017 19:41,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.131214,51.5131,2017
83713047,720,13434,21/01/2019 9:19,119,"Bath Street, St. Luke's",21/01/2019 9:07,75,"Torrens Street, Angel",-0.105481,51.5322,-0.0908478,51.5259,2019
