end_station_id,start_station_id
186,34
338,213
251,126
38,766
430,157
30,75
719,460
526,526
326,719
723,664
105,37
303,383
557,52
272,309
64,175
587,270
246,3
5,144
755,216
116,99
491,491
243,646
553,501
829,235
334,331
267,138
24,433
573,395
689,807
39,450
621,653
538,467
263,374
638,649
39,39
681,618
29,225
89,88
345,573
14,51
55,71
787,692
223,107
403,540
495,790
633,691
269,420
625,288
587,213
85,22
159,105
104,425
34,16
616,392
160,649
419,593
177,421
669,669
532,532
345,33
792,125
321,217
546,497
566,589
352,440
638,766
427,810
412,273
132,436
781,541
680,708
282,144
132,39
77,18
153,387
144,149
78,119
255,286
34,25
181,133
621,638
480,130
159,318
279,267
499,135
812,785
119,89
765,766
498,393
635,707
379,650
29,76
340,453
173,818
130,39
66,154
628,187
5,747
69,427
580,427
301,383
251,489
625,185
556,374
437,31
458,510
785,786
732,762
702,71
14,108
602,832
154,587
620,723
471,464
281,564
619,691
46,217
182,128
95,73
510,469
175,534
22,14
574,55
210,397
663,584
138,292
787,283
247,186
124,288
810,511
49,168
295,156
707,644
633,601
401,803
214,335
74,772
288,111
219,133
797,25
577,122
444,749
381,42
505,444
159,20
257,343
28,237
173,230
163,376
55,446
735,739
426,294
31,237
393,207
2,529
66,553
667,302
144,818
14,204
620,302
319,51
152,108
733,188
68,798
139,435
202,39
395,800
378,180
276,9
247,247
604,34
111,111
217,203
392,265
374,374
211,619
703,104
356,201
3,574
167,206
747,213
448,692
173,195
715,715
50,465
88,89
8,114
252,160
211,211
5,292
161,558
270,364
562,251
272,159
155,596
65,283
832,94
382,98
274,274
597,231
63,457
770,566
94,498
58,787
460,516
114,343
109,22
374,594
645,223
277,224
747,307
71,173
107,325
773,154
177,89
159,88
251,104
303,404
349,303
755,48
779,217
722,520
122,321
99,395
104,579
404,404
270,320
14,349
4,427
598,644
497,779
421,773
189,318
749,588
557,66
347,58
762,826
301,42
566,397
329,136
540,576
34,312
265,176
14,800
303,307
138,258
307,350
227,14
570,570
75,217
798,298
104,436
348,109
697,16
480,513
15,162
491,491
374,374
499,763
314,240
387,215
8,110
113,224
97,607
90,154
16,210
71,55
386,427
130,269
215,702
64,11
28,200
290,28
804,254
573,280
552,10
675,735
336,276
314,94
12,361
792,9
24,242
343,106
547,522
428,153
184,164
377,129
82,372
480,521
556,32
264,73
313,334
403,356
664,747
421,614
779,85
278,777
580,292
175,175
177,177
580,156
600,813
66,152
818,809
248,111
633,219
356,210
211,670
515,191
597,764
140,351
796,439
229,217
361,112
785,788
568,559
215,22
393,215
331,54
49,228
290,159
154,78
524,148
303,267
702,135
340,73
194,792
404,36
546,365
411,321
815,428
74,627
269,702
785,785
356,220
71,511
745,405
613,153
191,66
749,544
264,544
76,76
104,253
535,535
136,185
541,14
64,405
300,423
795,15
301,611
307,233
206,206
363,60
424,356
710,294
593,123
428,737
194,314
230,331
715,66
535,89
701,701
154,425
541,288
34,462
280,146
33,444
156,272
24,28
830,832
557,344
64,112
737,640
165,366
322,322
428,720
320,270
625,250
145,622
247,247
667,345
154,39
242,315
194,236
161,251
515,711
527,37
94,94
133,133
448,516
234,140
352,273
411,792
501,491
157,634
213,333
213,83
383,383
18,26
191,303
203,748
132,23
56,403
581,239
626,2
800,288
638,620
737,610
600,676
338,191
405,187
144,336
766,484
508,443
676,74
280,670
660,633
833,603
487,563
248,228
273,217
130,718
650,397
40,427
98,63
358,126
249,223
452,449
225,524
69,535
296,163
353,625
368,776
486,479
251,452
755,658
146,664
14,341
636,671
595,769
680,266
588,132
39,512
222,141
357,41
223,222
360,781
13,514
439,439
691,220
190,587
236,645
779,562
613,153
46,154
404,307
138,16
153,191
568,255
696,730
600,74
272,732
395,279
649,616
125,772
57,14
475,475
611,754
57,47
194,251
668,648
224,290
381,358
130,194
27,173
819,351
158,619
271,462
177,226
213,223
67,22
27,827
520,365
80,508
302,739
427,91
267,18
133,142
465,57
383,180
127,129
155,49
371,27
153,167
42,234
537,39
738,288
58,331
248,224
193,830
